hour,day_of_week,is_weekend,access_frequency_24h,time_since_last_access_min,location_match,role_level,is_restricted_area,label
14,3,0,5,55,1,1,0,0
16,3,0,7,48,1,1,0,0
12,1,0,5,197,1,1,0,0
10,2,0,4,66,1,2,0,0
1,4,0,2,205,1,2,0,1
10,0,0,2,60,1,1,0,0
16,4,0,2,109,0,1,0,1
12,3,0,4,93,1,1,0,0
14,2,0,4,61,1,1,0,0
12,3,0,3,134,1,2,0,0
9,4,0,5,391,1,1,1,1
9,4,0,7,365,1,1,1,1
18,6,1,7,287,1,1,0,1
8,2,0,3,98,1,1,0,0
12,0,0,2,97,1,1,0,0
16,1,0,7,130,1,2,0,0
14,1,0,4,126,1,1,0,0
4,2,0,6,261,1,1,0,1
16,0,0,5,35,1,3,1,0
11,0,0,4,91,1,1,0,0
12,1,0,2,144,1,1,0,0
13,3,0,4,169,1,3,0,0
9,1,0,5,42,1,2,0,0
10,2,0,5,110,1,1,0,0
15,2,0,7,83,1,2,0,0
10,0,0,2,139,1,2,0,0
8,0,0,3,72,1,3,0,0
8,3,0,23,148,1,1,0,1
14,2,0,6,56,1,2,0,0
15,1,0,5,220,0,1,0,1
10,1,0,4,100,1,1,0,0
14,2,0,1,85,1,2,0,0
14,0,0,4,81,1,1,0,0
9,3,0,8,268,1,1,0,0
13,0,0,3,93,1,3,0,0
12,4,0,3,30,1,2,0,0
8,2,0,5,93,1,2,0,0
12,1,0,5,146,1,1,0,0
9,0,0,3,45,1,2,0,0
10,3,0,3,133,1,2,0,0
13,2,0,5,30,1,1,0,0
13,2,0,4,58,1,1,0,0
10,3,0,5,103,1,2,0,0
18,2,0,5,52,1,1,0,0
9,3,0,24,73,1,2,0,1
11,2,0,4,236,1,1,0,0
8,0,0,4,30,1,3,0,0
16,0,0,2,153,1,1,0,0
12,2,0,2,102,1,3,1,0
12,6,1,1,100,1,1,0,0
10,5,1,4,282,1,1,0,1
8,3,0,3,132,1,1,0,0
14,0,0,3,71,1,1,0,0
12,0,0,3,32,1,2,0,0
13,0,0,6,50,1,1,0,0
11,0,0,4,174,1,1,0,0
8,5,1,1,42,1,1,0,0
11,4,0,4,166,1,2,0,0
11,1,0,3,148,1,3,1,0
12,0,0,4,107,1,3,0,0
15,3,0,4,49,1,1,0,0
9,4,0,3,92,1,2,0,0
9,3,0,1,68,1,1,0,0
13,2,0,6,36,1,1,0,0
9,1,0,5,286,0,3,0,0
12,1,0,4,46,1,1,0,0
9,3,0,5,297,1,1,0,0
13,2,0,6,2,0,2,0,1
8,5,1,8,81,1,1,0,0
8,3,0,4,30,1,3,0,0
11,4,0,4,73,1,2,0,0
13,3,0,6,197,0,1,0,0
8,3,0,3,306,1,1,1,1
9,1,0,5,96,1,1,0,0
14,2,0,4,94,1,2,0,0
13,4,0,7,55,1,2,0,0
10,0,0,1,264,1,1,0,0
8,4,0,1,115,1,2,0,0
13,0,0,7,176,1,1,0,0
14,1,0,1,30,1,1,0,0
8,4,0,2,151,1,1,0,0
17,4,0,2,63,1,1,0,0
17,0,0,8,164,1,1,0,0
11,2,0,1,107,0,2,1,0
10,3,0,2,121,1,2,0,0
9,0,0,5,30,1,1,0,0
1,3,0,4,200,1,1,0,1
15,0,0,3,183,1,1,0,0
14,0,0,4,227,1,3,0,0
10,3,0,5,126,1,1,0,0
9,2,0,1,122,1,2,0,0
8,3,0,1,116,1,3,1,0
12,2,0,3,101,1,2,0,0
15,4,0,4,106,1,1,0,0
13,1,0,5,55,1,1,0,0
8,3,0,3,109,1,1,0,0
10,3,0,4,186,1,2,0,0
12,1,0,3,30,1,3,0,0
8,0,0,3,57,1,2,0,0
10,0,0,4,50,1,1,0,0
8,4,0,1,30,1,3,0,0
11,3,0,2,78,1,3,0,0
15,0,0,2,91,1,1,0,0
8,3,0,7,223,1,1,1,1
15,1,0,1,166,1,1,0,0
8,2,0,1,87,1,3,0,0
18,3,0,4,50,1,1,0,0
16,3,0,28,216,1,1,0,1
8,2,0,2,175,1,1,0,0
10,4,0,1,146,1,1,0,0
13,0,0,1,144,1,1,0,0
13,4,0,5,72,1,1,0,0
12,0,0,5,182,1,3,0,0
10,3,0,5,71,0,1,0,0
13,1,0,1,125,1,1,0,0
12,3,0,6,33,1,1,0,0
11,2,0,5,141,1,1,0,0
8,3,0,2,136,1,1,0,0
14,3,0,2,57,1,2,1,0
8,0,0,8,60,1,1,0,0
11,3,0,3,44,1,1,0,0
9,4,0,3,118,1,2,0,0
17,3,0,2,154,1,1,0,0
17,1,0,4,151,1,1,0,0
12,1,0,4,57,1,2,0,0
12,3,0,6,150,1,1,0,0
11,0,0,7,84,1,1,0,0
10,2,0,5,107,1,1,0,0
14,3,0,1,30,1,1,0,0
15,2,0,2,161,1,3,1,0
15,4,0,3,200,1,3,0,0
12,1,0,3,209,1,3,0,0
17,0,0,2,181,1,3,0,0
16,2,0,1,164,1,1,0,0
8,1,0,5,148,1,3,1,0
12,0,0,4,208,1,1,0,0
10,2,0,4,79,1,3,0,0
13,1,0,4,132,1,1,0,0
12,1,0,3,30,1,1,0,0
13,1,0,5,148,1,1,0,0
10,0,0,3,414,0,1,0,1
9,2,0,5,178,1,1,0,0
12,0,0,1,116,1,1,0,0
13,3,0,5,219,1,3,0,0
11,5,1,4,93,1,2,0,0
13,2,0,1,90,1,1,0,0
10,2,0,5,199,1,3,1,0
9,0,0,3,204,0,2,0,0
15,3,0,8,118,1,3,0,0
8,3,0,1,108,1,2,0,0
14,2,0,1,77,1,3,0,0
11,0,0,2,296,1,2,0,0
13,0,0,4,46,0,2,0,0
13,5,1,5,306,1,2,0,1
12,0,0,4,65,1,3,0,0
14,1,0,5,148,1,1,0,0
13,0,0,4,60,1,1,0,0
10,2,0,4,104,1,1,0,0
15,2,0,18,136,1,1,0,1
11,4,0,3,247,1,1,0,0
9,1,0,4,138,1,2,0,0
17,0,0,8,116,1,1,0,0
8,1,0,1,156,1,2,0,0
10,4,0,5,136,1,3,1,0
12,3,0,2,30,1,2,0,0
13,2,0,4,133,1,1,0,0
10,0,0,2,55,1,1,0,0
8,0,0,5,111,1,3,0,0
10,0,0,2,101,1,1,0,0
12,0,0,3,115,1,3,0,0
8,0,0,3,40,1,3,0,0
12,2,0,5,233,1,3,0,0
9,4,0,6,123,1,3,0,0
8,2,0,6,68,1,3,1,0
14,3,0,7,166,1,1,0,0
9,2,0,8,183,1,3,0,0
13,3,0,3,106,1,2,0,0
15,2,0,1,132,1,3,1,0
10,2,0,28,344,1,3,0,1
9,4,0,6,91,1,1,0,0
10,4,0,6,2,0,1,0,1
10,3,0,4,30,1,2,0,0
12,0,0,6,30,1,1,0,0
10,3,0,1,269,1,1,0,0
12,3,0,6,64,1,3,0,0
14,1,0,1,85,0,3,0,0
13,3,0,3,30,1,3,0,0
14,1,0,5,196,0,1,0,0
11,1,0,24,474,1,2,0,1
16,2,0,4,97,1,1,0,0
9,1,0,5,75,1,1,0,0
14,2,0,5,113,1,1,0,0
8,0,0,3,104,1,1,0,0
12,3,0,7,57,1,1,0,0
17,3,0,2,87,1,3,0,0
13,2,0,1,131,1,1,0,0
8,2,0,4,156,1,1,1,1
13,3,0,3,227,1,1,0,0
16,4,0,4,105,1,1,0,0
13,1,0,2,148,1,2,0,0
11,6,1,7,73,1,2,0,1
8,2,0,3,91,1,1,0,0
9,2,0,8,128,1,1,0,0
17,0,0,5,31,1,2,0,0
8,1,0,2,117,1,1,0,0
10,1,0,5,54,1,3,0,0
9,3,0,3,136,1,3,1,0
16,2,0,3,70,1,1,0,0
9,3,0,5,55,1,2,0,0
10,0,0,3,54,1,1,0,0
13,1,0,1,143,1,1,0,0
10,4,0,6,108,1,1,0,0
14,2,0,5,107,1,1,0,0
16,0,0,1,118,1,2,0,0
12,2,0,5,241,1,1,0,0
15,1,0,4,87,1,2,0,0
9,1,0,1,204,1,1,0,0
8,3,0,4,72,1,2,0,0
12,3,0,4,253,0,3,1,1
13,1,0,4,123,1,1,0,0
11,2,0,4,161,1,3,1,0
8,2,0,5,97,1,1,0,0
18,6,1,4,273,1,1,0,1
8,2,0,6,114,1,1,0,0
13,2,0,1,58,1,2,1,0
16,6,1,2,133,1,3,0,0
10,2,0,3,90,1,1,0,0
8,3,0,1,119,1,1,0,0
9,3,0,2,107,0,1,0,0
14,5,1,5,199,1,1,0,0
16,3,0,6,176,1,2,0,0
14,2,0,3,173,1,2,0,0
15,2,0,5,145,1,2,0,0
7,5,1,3,414,1,1,0,1
11,0,0,1,104,1,1,0,0
10,3,0,1,138,1,1,0,0
13,3,0,6,101,1,3,1,0
14,3,0,4,143,1,1,0,0
17,4,0,5,206,1,1,0,0
14,3,0,1,210,1,1,0,0
8,2,0,5,122,1,1,0,0
11,3,0,2,84,1,2,0,0
11,1,0,5,156,1,1,0,0
12,1,0,4,142,1,3,0,0
13,0,0,3,191,1,1,0,0
12,3,0,3,190,0,1,0,0
14,3,0,3,2,0,2,0,1
9,0,0,1,102,1,1,0,0
9,2,0,4,176,1,1,0,0
14,1,0,8,170,1,1,0,0
13,1,0,6,127,1,1,0,0
9,0,0,4,179,1,3,0,0
12,4,0,2,207,1,2,0,0
8,4,0,5,30,1,2,0,0
16,3,0,5,2,0,1,0,1
8,2,0,2,77,1,1,0,0
10,3,0,6,53,1,3,1,0
12,3,0,4,30,1,1,0,0
13,3,0,3,92,1,1,0,0
0,4,0,4,347,1,1,0,1
13,1,0,3,74,0,1,0,0
17,1,0,5,188,0,2,0,0
12,3,0,7,96,1,1,0,0
8,2,0,8,127,1,1,0,0
10,3,0,3,115,1,1,0,0
9,0,0,3,183,1,1,0,0
8,1,0,5,202,1,2,1,0
8,4,0,2,173,1,1,0,0
8,0,0,1,87,1,1,0,0
8,1,0,5,39,1,1,0,0
9,0,0,5,131,1,1,0,0
8,0,0,3,128,1,1,0,0
11,2,0,3,35,1,1,0,0
11,1,0,2,30,1,2,0,0
15,2,0,2,143,1,1,0,0
9,1,0,3,30,1,2,0,0
14,2,0,2,161,1,3,1,0
11,1,0,5,80,1,1,0,0
14,4,0,4,79,1,2,0,0
8,0,0,3,200,1,2,0,0
10,1,0,3,205,1,1,0,0
8,0,0,2,45,1,2,0,0
15,1,0,7,214,1,2,1,0
13,2,0,3,30,1,2,0,0
1,4,0,7,442,1,3,0,1
16,1,0,2,140,1,3,1,0
13,5,1,5,200,1,1,0,1
12,2,0,4,3,0,2,0,1
8,1,0,3,30,1,2,0,0
14,3,0,2,153,1,1,0,0
13,0,0,3,125,1,1,0,0
12,1,0,4,80,1,2,0,0
11,4,0,3,82,1,1,0,0
3,0,0,7,121,1,1,0,1
10,1,0,2,145,1,2,0,0
13,3,0,7,84,1,1,0,0
11,2,0,3,115,1,1,0,0
10,1,0,4,30,1,2,0,0
8,2,0,1,147,1,1,0,0
14,2,0,5,61,1,2,0,0
8,2,0,3,150,1,1,0,0
12,3,0,7,97,1,1,0,0
13,2,0,3,206,1,2,1,0
8,3,0,4,94,1,1,0,0
9,1,0,3,118,1,1,0,0
16,2,0,6,64,1,1,0,0
15,1,0,6,201,0,1,0,0
8,4,0,4,176,1,2,0,0
12,0,0,3,145,1,3,0,0
15,0,0,1,71,1,2,0,0
9,4,0,4,120,1,1,0,0
10,1,0,1,150,1,1,0,0
10,3,0,6,106,1,1,0,0
8,0,0,1,152,1,2,0,0
12,1,0,3,30,1,2,1,0
9,2,0,4,159,0,1,0,0
9,6,1,4,86,1,1,0,0
13,3,0,3,2,0,1,0,1
12,2,0,3,90,1,3,1,0
16,1,0,1,133,1,1,0,0
13,3,0,5,205,1,2,0,0
14,0,0,6,134,0,1,0,0
15,3,0,6,163,1,1,0,0
16,1,0,6,342,0,1,1,1
0,0,0,6,57,1,2,0,1
11,4,0,3,99,1,3,1,0
11,0,0,4,134,1,1,0,0
11,2,0,3,123,1,1,0,0
9,0,0,4,130,1,2,0,0
12,1,0,4,214,1,3,0,0
12,2,0,4,79,1,1,0,0
11,0,0,1,60,1,3,1,0
9,1,0,5,164,1,2,0,0
13,4,0,1,72,1,1,0,0
12,0,0,3,166,1,1,0,0
8,3,0,3,160,1,1,0,0
12,2,0,4,145,1,1,0,0
17,4,0,1,211,1,1,0,0
10,4,0,4,125,1,1,0,0
21,5,1,5,338,1,1,0,1
14,2,0,7,200,1,3,1,0
15,1,0,5,106,1,1,0,0
10,2,0,4,30,1,1,0,0
12,1,0,2,299,1,1,1,1
8,1,0,1,124,1,1,0,0
8,0,0,6,155,1,1,0,0
11,3,0,2,185,1,3,1,0
13,0,0,4,215,1,2,0,0
14,3,0,2,30,1,2,0,0
11,2,0,5,152,1,3,0,0
15,3,0,5,139,1,1,0,0
8,0,0,6,61,1,1,0,0
14,1,0,6,30,1,1,0,0
11,3,0,3,40,1,1,0,0
10,0,0,2,149,1,1,0,0
10,4,0,5,106,1,2,0,0
9,0,0,4,129,0,2,0,0
15,4,0,5,149,1,1,0,0
9,0,0,4,142,1,1,0,0
10,1,0,5,137,0,2,0,0
15,3,0,3,271,0,1,0,1
12,0,0,2,183,1,3,1,0
14,2,0,2,193,0,3,0,0
13,1,0,3,116,1,2,0,0
14,0,0,4,30,1,1,0,0
13,1,0,5,210,1,2,0,0
14,0,0,7,42,1,3,1,0
14,1,0,1,143,1,1,0,0
9,5,1,3,165,1,1,0,0
14,3,0,1,56,1,3,0,0
12,0,0,2,30,1,2,0,0
15,0,0,7,152,1,1,0,0
16,0,0,5,124,1,2,1,0
8,2,0,7,174,1,1,0,0
8,4,0,6,95,1,1,0,0
10,1,0,2,91,1,2,0,0
9,4,0,3,194,1,1,0,0
9,1,0,2,173,1,1,0,0
1,4,0,3,243,1,3,0,1
13,2,0,6,231,1,3,1,0
14,3,0,2,30,1,1,0,0
8,1,0,5,4,0,1,0,1
15,0,0,4,176,1,2,0,0
13,1,0,3,141,1,1,0,0
13,0,0,3,41,1,1,0,0
15,2,0,2,36,1,2,0,0
15,0,0,2,150,1,2,0,0
12,2,0,1,167,1,1,0,0
14,5,1,5,158,1,2,0,0
12,0,0,3,160,1,1,0,0
21,5,1,7,374,1,1,0,1
9,2,0,3,186,1,2,0,0
15,0,0,1,87,1,1,0,0
13,0,0,5,182,1,1,0,0
10,1,0,5,97,1,1,0,0
11,4,0,3,191,1,1,1,1
14,2,0,4,95,1,2,0,0
12,1,0,6,38,1,3,1,0
10,2,0,4,204,1,2,0,0
11,1,0,4,75,1,1,0,0
10,0,0,3,104,1,1,0,0
8,0,0,6,133,1,1,0,0
12,4,0,7,198,1,2,0,0
11,1,0,6,121,1,2,0,0
11,2,0,4,131,1,1,0,0
14,4,0,5,121,1,2,0,0
17,0,0,1,228,1,1,0,0
11,1,0,7,30,1,1,0,0
2,0,0,5,43,1,1,0,1
14,1,0,6,202,1,1,0,0
17,1,0,3,75,1,2,0,0
16,3,0,1,30,1,1,0,0
11,0,0,1,154,1,3,0,0
12,4,0,2,145,1,1,0,0
18,3,0,7,152,1,3,0,0
8,2,0,6,110,1,2,0,0
8,1,0,3,97,1,1,0,0
8,2,0,8,127,1,1,0,0
14,3,0,3,155,1,2,0,0
15,1,0,8,116,1,1,0,0
10,2,0,5,30,1,1,0,0
14,3,0,4,99,1,1,0,0
8,3,0,7,104,1,1,0,0
14,1,0,3,176,1,1,0,0
13,4,0,4,34,1,1,0,0
13,2,0,1,259,1,1,0,0
8,2,0,4,74,1,1,0,0
14,0,0,3,119,1,2,0,0
11,2,0,3,30,1,1,0,0
10,1,0,5,138,1,2,0,0
15,0,0,3,156,1,3,0,0
11,4,0,7,54,1,2,0,0
8,1,0,7,76,1,1,0,0
13,2,0,3,56,1,1,0,0
13,3,0,5,48,1,1,0,0
8,3,0,4,97,1,2,0,0
14,2,0,1,170,1,2,0,0
12,0,0,2,51,1,3,0,0
12,3,0,1,128,1,1,0,0
13,5,1,1,30,1,1,0,0
9,2,0,4,91,1,1,0,0
13,1,0,1,110,1,1,0,0
11,2,0,2,110,1,2,0,0
15,1,0,4,139,1,3,0,0
10,0,0,7,239,1,1,0,0
11,2,0,1,105,1,3,1,0
15,0,0,7,80,1,1,0,0
12,1,0,1,128,1,3,1,0
9,0,0,7,30,1,2,0,0
11,1,0,2,181,1,1,0,0
18,0,0,2,130,1,1,0,0
12,0,0,3,110,1,2,1,0
11,0,0,4,158,1,3,1,0
13,1,0,3,86,1,2,0,0
14,4,0,7,68,1,1,1,1
9,3,0,2,255,1,2,0,0
10,4,0,1,37,1,1,0,0
18,4,0,1,33,1,1,0,0
15,3,0,5,130,1,2,0,0
10,0,0,6,53,1,3,0,0
14,3,0,1,56,1,3,0,0
9,1,0,3,57,1,1,0,0
15,4,0,5,126,1,3,0,0
12,3,0,6,82,1,1,0,0
13,0,0,4,40,1,3,0,0
11,3,0,7,30,1,1,0,0
11,1,0,5,108,1,1,0,0
13,4,0,7,298,1,1,1,1
8,3,0,2,182,1,1,0,0
12,2,0,1,99,1,2,0,0
12,3,0,4,168,1,3,1,0
13,2,0,5,65,1,3,0,0
13,0,0,2,176,1,1,0,0
8,1,0,4,131,1,2,0,0
16,2,0,2,173,1,1,0,0
8,4,0,3,30,1,1,0,0
9,0,0,3,171,1,2,0,0
8,3,0,6,121,1,2,0,0
8,3,0,3,83,1,3,0,0
9,3,0,1,221,1,1,0,0
9,4,0,3,81,0,3,1,0
15,2,0,1,111,1,1,0,0
14,2,0,3,31,1,1,0,0
15,1,0,8,147,1,1,0,0
10,0,0,1,180,1,3,0,0
14,2,0,5,138,1,2,0,0
14,1,0,3,30,1,2,0,0
11,4,0,2,151,1,3,0,0
15,4,0,1,189,1,1,0,0
10,1,0,5,80,1,2,0,0
16,2,0,4,307,1,1,1,1
10,0,0,1,117,1,1,0,0
8,2,0,8,181,1,1,0,0
13,2,0,1,94,1,1,0,0
15,0,0,5,170,1,2,0,0
13,2,0,5,109,1,1,0,0
14,3,0,3,175,1,1,0,0
9,1,0,2,30,0,3,1,0
14,0,0,4,102,1,2,0,0
10,3,0,8,96,1,1,0,0
8,0,0,5,148,1,1,0,0
16,3,0,4,106,1,1,0,0
15,3,0,5,83,1,3,0,0
14,1,0,2,32,1,3,0,0
14,0,0,6,148,1,1,0,0
11,1,0,5,108,1,1,0,0
12,3,0,3,50,1,2,0,0
15,3,0,2,203,1,2,0,0
13,0,0,1,121,1,1,0,0
11,0,0,3,138,1,1,0,0
9,3,0,5,66,1,2,0,0
13,3,0,2,169,1,2,1,0
12,3,0,1,64,1,1,0,0
12,1,0,3,150,1,2,0,0
12,0,0,1,183,1,2,1,0
17,3,0,3,152,1,3,1,0
12,2,0,7,469,1,1,1,1
12,3,0,7,33,1,1,0,0
15,2,0,3,57,1,1,0,0
8,1,0,1,132,1,3,0,0
10,1,0,3,213,0,3,0,0
10,1,0,2,121,1,2,0,0
8,0,0,3,54,1,2,0,0
13,2,0,4,76,1,3,0,0
10,3,0,5,155,1,1,0,0
14,2,0,5,113,1,2,0,0
12,4,0,7,218,1,2,0,0
9,3,0,4,71,1,1,0,0
12,0,0,1,158,1,1,0,0
11,3,0,5,160,1,3,1,0
3,1,0,2,362,1,1,0,1
8,3,0,3,136,1,1,0,0
11,2,0,29,463,1,3,0,1
12,1,0,3,241,1,3,0,0
9,3,0,4,116,1,1,0,0
8,3,0,2,169,1,2,0,0
18,1,0,5,156,1,3,0,0
14,3,0,23,264,1,1,0,1
8,6,1,2,60,1,2,0,0
13,3,0,5,150,1,2,0,0
14,3,0,3,145,0,1,0,0
16,3,0,5,94,1,1,0,0
15,3,0,5,136,1,1,0,0
14,3,0,3,112,1,1,0,0
11,2,0,4,51,1,2,0,0
12,0,0,4,69,1,1,0,0
8,0,0,7,149,1,2,0,0
12,1,0,4,93,1,1,0,0
9,2,0,8,74,1,2,0,0
8,2,0,7,94,1,2,0,0
9,4,0,6,154,1,1,0,0
8,3,0,3,83,1,1,0,0
8,0,0,6,116,1,2,0,0
9,0,0,5,235,1,3,0,0
1,0,0,4,345,1,2,0,1
15,1,0,4,30,1,3,0,0
9,2,0,1,30,0,2,0,0
13,3,0,5,95,0,1,0,0
8,2,0,8,149,1,1,0,0
9,2,0,5,92,1,2,0,0
10,0,0,4,124,1,1,0,0
9,0,0,5,222,1,1,0,0
9,1,0,5,254,0,1,1,1
16,0,0,5,56,1,3,0,0
17,0,0,3,30,1,1,0,0
11,0,0,2,194,1,3,0,0
17,2,0,1,137,1,1,0,0
16,3,0,5,111,1,1,0,0
8,3,0,4,134,1,1,0,0
10,1,0,1,166,1,1,0,0
9,3,0,4,127,1,1,0,0
12,0,0,2,136,1,1,0,0
14,3,0,4,132,1,1,0,0
13,3,0,3,127,1,2,0,0
17,4,0,4,123,1,1,0,0
13,3,0,5,30,1,1,0,0
11,5,1,3,141,1,2,1,0
14,2,0,3,185,1,1,0,0
11,2,0,3,91,1,2,0,0
8,0,0,3,170,1,2,0,0
17,2,0,4,108,1,2,0,0
12,3,0,1,114,1,3,1,0
14,1,0,4,67,1,1,0,0
12,2,0,4,58,1,1,0,0
10,2,0,3,159,1,1,0,0
15,2,0,8,264,1,3,0,0
15,0,0,2,30,1,1,0,0
8,1,0,2,154,1,1,0,0
8,3,0,3,150,1,1,0,0
13,3,0,2,145,0,1,0,0
13,3,0,8,139,1,2,0,0
10,2,0,1,30,1,2,0,0
14,2,0,1,30,1,2,1,0
9,1,0,5,152,1,2,0,0
8,1,0,3,30,1,3,0,0
8,3,0,6,30,1,2,0,0
13,4,0,4,69,1,3,0,0
12,2,0,4,95,1,1,0,0
14,2,0,1,149,1,1,0,0
9,2,0,4,208,1,1,0,0
9,1,0,8,118,1,1,0,0
12,2,0,4,137,1,1,0,0
19,5,1,2,195,1,2,0,1
9,2,0,4,128,1,1,0,0
8,1,0,4,134,1,2,0,0
16,0,0,3,160,1,3,0,0
11,1,0,3,189,0,2,0,0
15,3,0,5,52,0,3,1,0
12,1,0,1,181,1,1,0,0
12,1,0,2,161,1,1,0,0
9,5,1,1,190,1,2,0,0
8,3,0,3,127,1,2,0,0
10,1,0,1,43,1,1,0,0
14,3,0,3,106,1,1,0,0
13,3,0,2,100,1,1,0,0
13,1,0,6,68,1,1,0,0
14,0,0,1,70,1,1,0,0
9,0,0,3,146,0,1,0,0
16,4,0,4,30,1,1,0,0
11,0,0,5,120,1,2,0,0
12,2,0,5,159,1,1,0,0
13,3,0,3,135,1,3,0,0
13,1,0,2,67,1,3,0,0
15,1,0,4,105,1,1,0,0
13,4,0,7,30,1,3,0,0
10,4,0,1,38,1,3,0,0
16,0,0,3,34,1,3,1,0
13,1,0,3,213,1,3,1,0
12,1,0,3,122,1,2,0,0
8,2,0,4,165,1,1,0,0
9,3,0,3,151,1,2,0,0
8,2,0,3,149,1,1,0,0
8,0,0,8,154,1,3,0,0
11,3,0,2,139,1,1,0,0
12,5,1,2,209,1,2,0,0
15,3,0,3,171,1,2,0,0
14,3,0,3,67,1,1,0,0
13,2,0,7,78,1,3,0,0
8,1,0,7,190,1,1,0,0
14,2,0,7,224,1,1,1,1
9,1,0,4,127,1,2,1,0
14,4,0,3,122,1,1,0,0
12,0,0,3,189,1,1,0,0
13,0,0,5,88,1,3,1,0
14,0,0,6,106,1,1,0,0
10,1,0,4,105,1,2,1,0
14,0,0,2,30,1,1,0,0
11,2,0,4,116,1,1,0,0
9,1,0,3,101,1,2,0,0
9,4,0,3,259,1,2,0,0
14,1,0,3,72,1,1,0,0
16,3,0,6,96,1,3,0,0
10,3,0,5,121,1,1,0,0
8,2,0,3,115,1,2,0,0
15,1,0,4,160,1,1,0,0
13,3,0,6,122,1,3,0,0
8,1,0,6,195,1,2,0,0
13,1,0,3,211,1,1,0,0
12,3,0,4,185,1,3,0,0
14,2,0,3,478,1,1,1,1
14,2,0,2,152,1,1,0,0
15,4,0,5,30,1,2,0,0
0,6,1,3,272,1,1,0,1
11,4,0,4,415,1,1,1,1
8,0,0,4,86,1,1,0,0
11,2,0,2,96,1,2,0,0
10,2,0,4,148,1,1,0,0
16,0,0,3,141,1,1,0,0
11,1,0,2,83,1,3,1,0
13,1,0,4,232,1,2,1,0
12,1,0,4,138,1,1,0,0
15,0,0,3,30,1,3,1,0
8,3,0,5,458,0,2,1,1
9,2,0,2,59,1,2,0,0
12,2,0,5,178,1,2,0,0
17,4,0,3,4,0,2,0,1
8,3,0,4,37,1,1,0,0
9,1,0,5,70,1,1,0,0
14,4,0,1,106,1,1,0,0
18,2,0,5,190,1,2,1,0
10,3,0,1,155,1,1,0,0
8,1,0,5,4,0,1,0,1
12,0,0,5,164,1,2,0,0
15,1,0,4,187,1,2,0,0
16,0,0,4,128,1,1,0,0
16,1,0,2,1,0,1,0,1
12,0,0,6,128,1,3,0,0
16,1,0,2,30,1,1,0,0
12,0,0,2,4,0,1,0,1
8,1,0,5,327,1,2,0,0
8,2,0,1,151,1,2,0,0
10,1,0,4,70,1,2,1,0
10,3,0,1,106,1,1,0,0
15,3,0,3,66,1,2,0,0
11,3,0,8,90,1,3,1,0
12,1,0,4,129,1,1,0,0
8,2,0,2,113,1,3,0,0
8,0,0,3,127,1,1,0,0
9,1,0,4,84,1,2,0,0
10,4,0,1,105,1,1,0,0
11,3,0,2,132,1,1,0,0
17,2,0,23,149,1,1,0,1
9,2,0,4,87,1,1,0,0
12,3,0,6,126,1,3,0,0
11,2,0,4,107,1,2,0,0
9,0,0,5,30,1,3,0,0
15,4,0,2,141,1,1,0,0
12,0,0,1,181,1,2,0,0
10,3,0,4,197,1,1,0,0
10,0,0,3,46,1,2,0,0
11,0,0,5,184,0,2,1,1
16,2,0,7,160,1,2,0,0
11,1,0,1,282,1,1,0,0
10,1,0,2,139,1,3,0,0
12,2,0,1,30,1,1,0,0
15,3,0,4,82,1,2,0,0
12,1,0,3,228,1,1,0,0
8,4,0,5,141,1,2,0,0
9,3,0,2,166,0,3,1,0
16,2,0,1,194,1,1,0,0
15,0,0,2,135,1,1,0,0
10,4,0,8,30,1,1,0,0
10,2,0,2,179,1,2,0,0
12,3,0,6,151,1,1,0,0
10,1,0,7,109,1,2,0,0
10,3,0,1,163,1,1,0,0
8,2,0,5,191,1,2,0,0
11,2,0,1,84,1,1,0,0
12,2,0,5,94,1,3,0,0
14,3,0,5,145,1,1,0,0
13,0,0,7,123,1,1,0,0
17,2,0,3,337,0,1,1,1
8,3,0,3,128,1,1,0,0
16,4,0,3,391,1,1,1,1
9,4,0,5,146,1,1,0,0
12,1,0,2,167,1,2,0,0
14,2,0,4,93,0,1,0,0
15,1,0,6,167,1,1,0,0
10,1,0,5,68,1,2,0,0
10,0,0,7,57,1,2,0,0
8,3,0,4,135,1,3,1,0
13,3,0,7,71,1,1,0,0
10,1,0,4,135,1,2,0,0
10,0,0,3,97,1,1,0,0
14,3,0,3,122,1,2,0,0
10,0,0,4,169,1,1,0,0
13,2,0,2,154,1,3,0,0
12,1,0,5,53,1,2,0,0
9,2,0,6,89,1,1,0,0
10,0,0,3,81,1,1,0,0
14,2,0,7,164,0,1,0,0
14,2,0,2,123,1,1,0,0
13,1,0,4,104,1,1,0,0
14,0,0,7,129,1,1,0,0
13,2,0,5,36,1,2,0,0
15,2,0,1,152,1,1,0,0
10,2,0,3,111,1,3,1,0
11,3,0,6,100,1,1,0,0
9,3,0,2,135,1,2,0,0
14,3,0,4,196,1,1,0,0
12,0,0,6,181,1,2,0,0
16,3,0,2,119,1,2,0,0
14,1,0,4,87,1,2,0,0
12,3,0,3,161,1,3,0,0
16,1,0,7,50,1,1,0,0
10,1,0,4,155,1,3,0,0
14,3,0,3,161,1,2,0,0
16,3,0,1,30,1,3,0,0
8,3,0,6,67,1,1,0,0
11,4,0,6,47,1,2,1,0
9,0,0,1,167,0,1,0,0
9,0,0,2,58,1,1,0,0
16,2,0,2,315,0,3,0,1
12,1,0,5,122,1,2,1,0
